"id","type","wkt","geom_orig","geom_lastrecorded","sitetype","site","grid"
6958697,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
19853139,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
23652212,"Ogham in 3D Found","POINT(-8.609923 51.831600)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
32490093,"Ogham in 3D Found","POINT(-9.778697 52.106495)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
42612715,"Ogham in 3D Found","POINT(-10.388106 52.178511)",NULL,"POINT(-10.306267 52.126711)","Burial ground and probable ecclesiastical site",NULL,NULL
55537655,"Ogham in 3D Found","POINT(-10.249772 52.257546)",NULL,NULL,"Unassociated",NULL,NULL
69330323,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
80369902,"Ogham in 3D Found","POINT(-7.548852 52.089619)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
100609904,"Ogham in 3D Found","POINT(-6.760943 53.028577)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
125630566,"Ogham in 3D Found","POINT(-9.749639 52.126506)",NULL,"POINT(-7.293674 53.299424)","Souterrain",NULL,NULL
143672125,"Ogham in 3D Found","POINT(-6.570066 52.827385)",NULL,NULL,"Ecclesiastical",NULL,NULL
150264867,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
156355274,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
174005570,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
191529786,"Ogham in 3D Found","POINT(-10.196619 52.126261)",NULL,NULL,"Ecclesiastical",NULL,NULL
199691757,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
201791285,"Ogham in 3D Found","POINT(-6.071241 52.904532)",NULL,NULL,"Unassociated",NULL,NULL
210626444,"Ogham in 3D Found","POINT(-8.699286 51.978137)",NULL,"POINT(-6.254558 53.340408)","Unassociated",NULL,NULL
217615547,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
243506492,"Ogham in 3D Found","POINT(-8.847020 51.681206)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
265339235,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
297048686,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
298217888,"Ogham in 3D Found","POINT(-7.847713 52.074413)",NULL,NULL,"Burial ground",NULL,NULL
328648597,"Ogham in 3D Found","POINT(-6.761012 53.028493)",NULL,NULL,"Ecclesiastical",NULL,NULL
337473683,"Ogham in 3D Found","POINT(-9.721501 52.333343)",NULL,NULL,"Souterrain in large Ringfort/Rath",NULL,NULL
350303995,"Ogham in 3D Found","POINT(-9.702644 52.085442)",NULL,"POINT(-9.706264 52.266705)","Souterrain",NULL,NULL
373989444,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
379610006,"Ogham in 3D Found","POINT(-8.847020 51.681206)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
400529610,"Ogham in 3D Found","POINT(-7.847708 52.074382)",NULL,NULL,"Burial ground",NULL,NULL
403825105,"Ogham in 3D Found","POINT(-7.222584 52.470256)",NULL,NULL,"Unassociated",NULL,NULL
419511520,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
429541288,"Ogham in 3D Found","POINT(-6.761020 53.028337)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
430915063,"Ogham in 3D Found","POINT(-10.388106 52.178511)",NULL,"POINT(-9.642423 52.275865)","Burial ground and probable ecclesiastical site",NULL,NULL
436014998,"Ogham in 3D Found","POINT(-10.120766 51.763611)",NULL,"POINT(-10.121919 51.764123)","Unassociated",NULL,NULL
449698435,"Ogham in 3D Found","POINT(-9.681883 52.267049)",NULL,NULL,"Ecclesiastical",NULL,NULL
463029339,"Ogham in 3D Found","POINT(-10.269093 52.136316)",NULL,"POINT(-10.405999 52.166581)","Souterrain in ringfort/rath",NULL,NULL
478871528,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
480271036,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
480906870,"Ogham in 3D Found","POINT(-6.633596 53.009083)",NULL,"POINT(-6.613237 53.021622)","Standing stone pair",NULL,NULL
489107262,"Ogham in 3D Found","POINT(-9.517780 52.615507)",NULL,"POINT(-9.514446 52.614625)","Ecclesiastical",NULL,NULL
542421497,"Ogham in 3D Found","POINT(-10.306496 52.157768)",NULL,NULL,"Ecclesiastical",NULL,NULL
565050150,"Ogham in 3D Found","POINT(-10.606058 52.044046)",NULL,"POINT(-6.256657 53.343981)","Ecclesiastical",NULL,NULL
601248543,"Ogham in 3D Found","POINT(-10.473639 52.110137)",NULL,NULL,"Promontory fort",NULL,NULL
654566282,"Ogham in 3D Found","POINT(-10.283297 51.937555)",NULL,"POINT(-8.494544 51.896371)","Ecclesiastical",NULL,NULL
655670111,"Ogham in 3D Found","POINT(-10.183738 51.888405)",NULL,NULL,"Probable Ecclesiastical",NULL,NULL
667908547,"Ogham in 3D Found","POINT(-7.064559 52.628962)",NULL,NULL,"Ecclesiastical",NULL,NULL
677079888,"Ogham in 3D Found","POINT(-9.749639 52.126506)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
683506322,"Ogham in 3D Found","POINT(-6.613903 52.944176)",NULL,NULL,"Ringfort/rath",NULL,NULL
708970008,"Ogham in 3D Found","POINT(-8.606904 52.078037)",NULL,NULL,"Unassociated",NULL,NULL
718301393,"Ogham in 3D Found","POINT(-10.390985 52.163929)",NULL,"POINT(-6.254558 53.340408)","Unassociated",NULL,NULL
743704168,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
751150405,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
754905856,"Ogham in 3D Found","POINT(-10.388106 52.178511)",NULL,NULL,"Burial ground and probable ecclesiastical site",NULL,NULL
757800671,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
803640332,"Ogham in 3D Found","POINT(-9.725042 52.165998)",NULL,"POINT(-9.725848 52.169079)","Children'a burial ground",NULL,NULL
806002341,"Ogham in 3D Found","POINT(-8.847020 51.681206)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
812275606,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
883273842,"Ogham in 3D Found","POINT(-6.720154 52.784779)",NULL,NULL,"Standing stone pair",NULL,NULL
892359297,"Ogham in 3D Found","POINT(-10.019614 52.257493)",NULL,"POINT(-6.254558 53.340408)","Unknown",NULL,NULL
896863945,"Ogham in 3D Found","POINT(-7.146098 52.655485)",NULL,NULL,"Ecclesiastical",NULL,NULL
903204169,"Ogham in 3D Found","POINT(-10.130758 52.135851)",NULL,NULL,"Cairn",NULL,NULL
906055269,"Ogham in 3D Found","POINT(-6.760951 53.028323)",NULL,NULL,"Ecclesiastical",NULL,NULL
941720199,"Ogham in 3D Found","POINT(-10.358471 52.143726)",NULL,NULL,"Ecclesiastical",NULL,NULL
956529329,"Ogham in 3D Found","POINT(-7.365943 52.446598)",NULL,NULL,"Ecclesiastical",NULL,NULL
1042629283,"Ogham in 3D Found","POINT(-9.554751 52.076337)",NULL,"POINT(-9.554356 52.076795)","Ecclesiastical",NULL,NULL
1045229669,"Ogham in 3D Found","POINT(-6.536390 52.995927)",NULL,NULL,"Unassociated",NULL,NULL
1046834699,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
1049943385,"Ogham in 3D Found","POINT(-6.760801 53.028514)",NULL,NULL,"Ecclesiastical",NULL,NULL
1085317177,"Ogham in 3D Found","POINT(-7.726208 51.948826)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
1085418545,"Ogham in 3D Found","POINT(-10.388106 52.178511)",NULL,"POINT(-9.642423 52.275865)","Burial ground and probable ecclesiastical site",NULL,NULL
1086614999,"Ogham in 3D Found","POINT(-9.702644 52.085442)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1096110425,"Ogham in 3D Found","POINT(-8.072074 51.968058)","POINT(-8.075929 51.971264)","POINT(-7.293729 53.299464)","Possible souterrain",NULL,NULL
1116327511,"Ogham in 3D Found","POINT(-10.331399 52.154449)",NULL,NULL,"Ecclesiastical",NULL,NULL
1118145405,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
1141699240,"Ogham in 3D Found","POINT(-10.336582 52.184757)",NULL,NULL,"Ecclesiastical",NULL,NULL
1150505016,"Ogham in 3D Found","POINT(-7.847710 52.074331)",NULL,"POINT(-6.254558 53.340408)","Burial ground",NULL,NULL
1167030972,"Ogham in 3D Found","POINT(-9.668483 52.084366)",NULL,"POINT(-9.634923 52.06042)","Ecclesiastical",NULL,NULL
1222239017,"Ogham in 3D Found","POINT(-6.565704 53.667656)",NULL,"POINT(-6.254558 53.340408)","Unassociated",NULL,NULL
1273716495,"Ogham in 3D Found","POINT(-7.145972 52.655460)",NULL,NULL,"Ecclesiastical",NULL,NULL
1284572407,"Ogham in 3D Found","POINT(-8.606844 52.077595)",NULL,NULL,"Unassociated",NULL,NULL
1287788661,"Ogham in 3D Found","POINT(-7.162888 52.534804)",NULL,NULL,"Castle",NULL,NULL
1288763655,"Ogham in 3D Found","POINT(-9.782728 52.328817)",NULL,NULL,"Ecclesiastical",NULL,NULL
1301435977,"Ogham in 3D Found","POINT(-9.569440 52.212276)",NULL,"POINT(-6.254558 53.340408)","Ringfort/rath",NULL,NULL
1323428810,"Ogham in 3D Found","POINT(-7.365943 52.446598)",NULL,NULL,"Ecclesiastical",NULL,NULL
1330187819,"Ogham in 3D Found","POINT(-9.641833 51.937202)",NULL,"POINT(-6.254558 53.340408)","Unknown",NULL,NULL
1383808279,"Ogham in 3D Found","POINT(-10.407534 52.156204)","POINT(-10.407357 52.158683)",NULL,"Stone fort/cashel (possible souterrain)",NULL,NULL
1395872318,"Ogham in 3D Found","POINT(-8.787796 51.976513)",NULL,"POINT(-6.254558 53.340408)","Long cist burial?",NULL,NULL
1399644143,"Ogham in 3D Found","POINT(-7.481665 52.113809)",NULL,NULL,"Possible Ecclesiastical",NULL,NULL
1426409866,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
1431304581,"Ogham in 3D Found","POINT(-8.369881 53.834383)",NULL,NULL,"Ringfort/rath",NULL,NULL
1431719422,"Ogham in 3D Found","POINT(-9.725042 52.165998)",NULL,"POINT(-9.725848 52.169079)","Children'a burial ground",NULL,NULL
1443947009,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
1450398585,"Ogham in 3D Found","POINT(-7.037871 52.522596)",NULL,NULL,"Unassociated",NULL,NULL
1455744845,"Ogham in 3D Found","POINT(-10.137728 52.136060)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
1457556869,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
1459199583,"Ogham in 3D Found","POINT(-9.633466 52.060741)",NULL,"POINT(-9.634923 52.06042)","Souterrain",NULL,NULL
1462439336,"Ogham in 3D Found","POINT(-7.128603 52.531772)",NULL,"POINT(-7.157583 52.510880)","Possible ecclesiastical",NULL,NULL
1465394725,"Ogham in 3D Found","POINT(-10.196581 52.126196)",NULL,NULL,"Ecclesiastical",NULL,NULL
1466450079,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
1470213408,"Ogham in 3D Found","POINT(-7.129917 52.579293)",NULL,NULL,"Ecclesiastical",NULL,NULL
1492975904,"Ogham in 3D Found","POINT(-9.702644 52.085442)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1506910203,"Ogham in 3D Found","POINT(-7.354360 52.137783)",NULL,"POINT(-7.362428 52.140308)","Promontory fort",NULL,NULL
1516085951,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
1522901438,"Ogham in 3D Found","POINT(-10.204740 52.140119)",NULL,"POINT(-10.306267 52.126711)","Unassociated",NULL,NULL
1525383726,"Ogham in 3D Found","POINT(-8.075929 51.971264)",NULL,"POINT(-6.254558 53.340408)","Ringfort",NULL,NULL
1568204734,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
1586995087,"Ogham in 3D Found","POINT(-8.609923 51.831600)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1616227185,"Ogham in 3D Found","POINT(-9.721501 52.333343)",NULL,NULL,"Souterrain in large Ringfort/Rath",NULL,NULL
1622244498,"Ogham in 3D Found","POINT(-8.369872 53.834331)",NULL,NULL,"Ringfort/rath",NULL,NULL
1622896148,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
1644770103,"Ogham in 3D Found","POINT(-8.310399 53.797323)",NULL,NULL,"Souterrain at ancient royal site",NULL,NULL
1654291839,"Ogham in 3D Found","POINT(-8.310399 53.797323)",NULL,NULL,"Souterrain at ancient royal site",NULL,NULL
1683390235,"Ogham in 3D Found","POINT(-9.721501 52.333343)",NULL,NULL,"Souterrain in large Ringfort/Rath",NULL,NULL
1706731727,"Ogham in 3D Found","POINT(-8.609923 51.831600)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1720317096,"Ogham in 3D Found","POINT(-10.216217 52.131625)",NULL,NULL,"Possible Ecclesiastical",NULL,NULL
1727691925,"Ogham in 3D Found","POINT(-8.765218 53.773045)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
1728508337,"Ogham in 3D Found","POINT(-9.702644 52.085442)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1731460947,"Ogham in 3D Found","POINT(-7.004731 52.689927)",NULL,"POINT(-7.254813 52.654265)","Unknown",NULL,NULL
1767872231,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
1807399466,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
1812186760,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
1812555119,"Ogham in 3D Found","POINT(-9.781661 52.328526)",NULL,NULL,"Ecclesiastical",NULL,NULL
1831823986,"Ogham in 3D Found","POINT(-8.609923 51.831600)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1846524978,"Ogham in 3D Found","POINT(-9.867312 51.822169)",NULL,"POINT(-6.254558 53.340408)","Unknown",NULL,NULL
1855558417,"Ogham in 3D Found","POINT(-7.725973 51.948556)",NULL,"POINT(-7.725908 51.948852)","Ecclesiastical",NULL,NULL
1882857558,"Ogham in 3D Found","POINT(-8.609923 51.831600)",NULL,"POINT(-10.405999 52.166581)","Souterrain",NULL,NULL
1897980790,"Ogham in 3D Found","POINT(-9.254148 54.246617)",NULL,NULL,"Unassociated",NULL,NULL
1898288515,"Ogham in 3D Found","POINT(-6.889553 52.151461)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
1908783066,"Ogham in 3D Found","POINT(-10.137728 52.136060)",NULL,NULL,"Ecclesiastical",NULL,NULL
1909099450,"Ogham in 3D Found","POINT(-7.725680 51.948752)",NULL,"POINT(-7.725916 51.948800)","Ecclesiastical",NULL,NULL
1922660645,"Ogham in 3D Found","POINT(-9.745808 52.073955)",NULL,NULL,"Burial ground",NULL,NULL
1976235287,"Ogham in 3D Found","POINT(-6.424467 53.986185)",NULL,"POINT(-6.397017 54.004625)","Souterrain in enclosure",NULL,NULL
1976331329,"Ogham in 3D Found","POINT(-7.548852 52.089619)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
1986076351,"Ogham in 3D Found","POINT(-8.787796 51.976513)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
1988407528,"Ogham in 3D Found","POINT(-9.944582 51.712874)",NULL,NULL,"Standing stone",NULL,NULL
2000871810,"Ogham in 3D Found","POINT(-7.354360 52.137783)",NULL,"POINT(-7.362347 52.140285)","Promontory fort",NULL,NULL
2001507273,"Ogham in 3D Found","POINT(-8.609923 51.831600)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
2007739448,"Ogham in 3D Found","POINT(-6.552921 53.377091)",NULL,"POINT(-6.254558 53.340408)","Ecclesiastical",NULL,NULL
2008766583,"Ogham in 3D Found","POINT(-10.269093 52.136316)",NULL,"POINT(-10.405999 52.166581)","Possible souterrain in ringfort/rath",NULL,NULL
2030746178,"Ogham in 3D Found","POINT(-10.388106 52.178511)",NULL,"POINT(-10.306267 52.126711)","Burial ground and probable ecclesiastical site",NULL,NULL
2078464544,"Ogham in 3D Found","POINT(-8.787796 51.976513)",NULL,"POINT(-6.254558 53.340408)","Souterrain",NULL,NULL
2084109699,"Ogham in 3D Found","POINT(-7.465370 52.163318)",NULL,NULL,"Souterrain/Ecclesiastical",NULL,NULL
2086231415,"Ogham in 3D Found","POINT(-10.243303 52.127798)",NULL,NULL,"Ecclesiastical",NULL,NULL
2101317927,"Ogham in 3D Found","POINT(-10.130758 52.135851)",NULL,NULL,"Cairn",NULL,NULL
8000000002,"Wikidata","POINT(-7.468056 52.163056)",NULL,NULL,NULL,NULL,NULL
8000000003,"Wikidata","POINT(-10.176111 52.129444)",NULL,NULL,NULL,NULL,NULL
8000000004,"Wikidata","POINT(-9.330833 54.260278)",NULL,NULL,NULL,NULL,NULL
8000000005,"Wikidata","POINT(-7.047778 54.699444)",NULL,NULL,NULL,NULL,NULL
8000000006,"Wikidata","POINT(-10.138056 52.133056)",NULL,NULL,NULL,NULL,NULL
8000000007,"Wikidata","POINT(-8.846944 51.678889)",NULL,NULL,NULL,NULL,NULL
8000000008,"Wikidata","POINT(-10.063056 52.159167)",NULL,NULL,NULL,NULL,NULL
8000000009,"Wikidata","POINT(-10.061076 52.152143)",NULL,NULL,NULL,NULL,NULL
8000000010,"Wikidata","POINT(-9.733611 52.165556)",NULL,NULL,NULL,NULL,NULL
8000000011,"Wikidata","POINT(-9.772778 52.328889)",NULL,NULL,NULL,NULL,NULL
8000000012,"Wikidata","POINT(-7.729167 51.944167)",NULL,NULL,NULL,NULL,NULL
8000000013,"Wikidata","POINT(-10.049167 52.143056)",NULL,NULL,NULL,NULL,NULL
8000000014,"Wikidata","POINT(-9.662778 52.147778)",NULL,NULL,NULL,NULL,NULL
8000000015,"Wikidata","POINT(-10.236944 52.2675)",NULL,NULL,NULL,NULL,NULL
8000000016,"Wikidata","POINT(-9.088056 51.770833)",NULL,NULL,NULL,NULL,NULL
8000000017,"Wikidata","POINT(-10.2075 52.140556)",NULL,NULL,NULL,NULL,NULL
8000000018,"Wikidata","POINT(-8.377222 52.381944)",NULL,NULL,NULL,NULL,NULL
8000000019,"Wikidata","POINT(-10.386111 52.176111)",NULL,NULL,NULL,NULL,NULL
8000000020,"Wikidata","POINT(-10.031111 52.1725)",NULL,NULL,NULL,NULL,NULL
8000000021,"Wikidata","POINT(-10.031389 52.155278)",NULL,NULL,NULL,NULL,NULL
8000000022,"Wikidata","POINT(-10.159444 52.186944)",NULL,NULL,NULL,NULL,NULL
8000000023,"Wikidata","POINT(-6.720556 52.250556)",NULL,NULL,NULL,NULL,NULL
8000000024,"Wikidata","POINT(-10.0375 52.165833)",NULL,NULL,NULL,NULL,NULL
8000000025,"Wikidata","POINT(-6.43833 53.98278)",NULL,NULL,NULL,NULL,NULL
8000000026,"Wikidata","POINT(-7.231111 52.471944)",NULL,NULL,NULL,NULL,NULL
8000000027,"Wikidata","POINT(-9.746467 52.32801)",NULL,NULL,NULL,NULL,NULL
8000000028,"Wikidata","POINT(-10.323333 52.160556)",NULL,NULL,NULL,NULL,NULL
8000000029,"Wikidata","POINT(-8.823889 52.4575)",NULL,NULL,NULL,NULL,NULL
8000000030,"Wikidata","POINT(-8.608333 51.838611)",NULL,NULL,NULL,NULL,NULL
8000000031,"Wikidata","POINT(-8.071111 52.026944)",NULL,NULL,NULL,NULL,NULL
8000000032,"Wikidata","POINT(-10.3275 52.151389)",NULL,NULL,NULL,NULL,NULL
8000000033,"Wikidata","POINT(-8.453333 52.010278)",NULL,NULL,NULL,NULL,NULL
8000000034,"Wikidata","POINT(-10.029722 52.1875)",NULL,NULL,NULL,NULL,NULL
8000000035,"Wikidata","POINT(-7.385 52.311111)",NULL,NULL,NULL,NULL,NULL
8000000036,"Wikidata","POINT(-7.524444 52.76)",NULL,NULL,NULL,NULL,NULL
8000000037,"Wikidata","POINT(-7.226667 52.185)",NULL,NULL,NULL,NULL,NULL
8000000038,"Wikidata","POINT(-7.439167 52.133333)",NULL,NULL,NULL,NULL,NULL
8000000039,"Wikidata","POINT(-10.400833 52.155833)",NULL,NULL,NULL,NULL,NULL
8000000040,"Wikidata","POINT(-6.624444 52.966389)",NULL,NULL,NULL,NULL,NULL
8000000041,"Wikidata","POINT(-6.476667 53.845)",NULL,NULL,NULL,NULL,NULL
8000000042,"Wikidata","POINT(-8.818333 52.015833)",NULL,NULL,NULL,NULL,NULL
8000000043,"Wikidata","POINT(-9.438889 52.1425)",NULL,NULL,NULL,NULL,NULL
8000000044,"Wikidata","POINT(-8.360556 52.008611)",NULL,NULL,NULL,NULL,NULL
8000000045,"Wikidata","POINT(-6.608898 52.947012)",NULL,NULL,NULL,NULL,NULL
8000000046,"Wikidata","POINT(-9.687778 52.161944)",NULL,NULL,NULL,NULL,NULL
8000000047,"Wikidata","POINT(-10.036389 52.146944)",NULL,NULL,NULL,NULL,NULL
8000000048,"Wikidata","POINT(-10.159444 52.186944)",NULL,NULL,NULL,NULL,NULL
8000000049,"Wikidata","POINT(-9.248056 54.248611)",NULL,NULL,NULL,NULL,NULL
8000000050,"Wikidata","POINT(-9.736282 52.067482)",NULL,NULL,NULL,NULL,NULL
8000000051,"Wikidata","POINT(-8.69389 51.97722)",NULL,NULL,NULL,NULL,NULL
8000000052,"Wikidata","POINT(-9.0125 51.577778)",NULL,NULL,NULL,NULL,NULL
8000000053,"Wikidata","POINT(-8.599444 52.068056)",NULL,NULL,NULL,NULL,NULL
8000000054,"Wikidata","POINT(-10.306944 52.125833)",NULL,NULL,NULL,NULL,NULL
8000000055,"Wikidata","POINT(-9.910278 52.215)",NULL,NULL,NULL,NULL,NULL
8000000056,"Wikidata","POINT(-10.166667 51.921111)",NULL,NULL,NULL,NULL,NULL
8000000057,"Wikidata","POINT(-8.956111 51.688333)",NULL,NULL,NULL,NULL,NULL
8000000058,"Wikidata","POINT(-6.183333 54.803056)",NULL,NULL,NULL,NULL,NULL
8000000059,"Wikidata","POINT(-8.909167 52.0075)",NULL,NULL,NULL,NULL,NULL
8000000060,"Wikidata","POINT(-6.74288 52.762953)",NULL,NULL,NULL,NULL,NULL
8000000061,"Wikidata","POINT(-6.96 53.735833)",NULL,NULL,NULL,NULL,NULL
8000000062,"Wikidata","POINT(-6.063611 52.909167)",NULL,NULL,NULL,NULL,NULL
8000000063,"Wikidata","POINT(-10.2832 51.9376)",NULL,NULL,NULL,NULL,NULL
8000000064,"Wikidata","POINT(-7.150556 52.651389)",NULL,NULL,NULL,NULL,NULL
8000000065,"Wikidata","POINT(-10.170106 52.140298)",NULL,NULL,NULL,NULL,NULL
8000000066,"Wikidata","POINT(-7.13778 52.53472)",NULL,NULL,NULL,NULL,NULL
8000000067,"Wikidata","POINT(-10.176944 51.894167)",NULL,NULL,NULL,NULL,NULL
8000000068,"Wikidata","POINT(-9.134153 51.904032)",NULL,NULL,NULL,NULL,NULL
8000000069,"Wikidata","POINT(-7.985726 53.326779)",NULL,NULL,NULL,NULL,NULL
8000000070,"Wikidata","POINT(-6.573611 52.826389)",NULL,NULL,NULL,NULL,NULL
8000000071,"Wikidata","POINT(-7.870556 53.816389)",NULL,NULL,NULL,NULL,NULL
8000000072,"Wikidata","POINT(-9.421389 52.566667)",NULL,NULL,NULL,NULL,NULL
8000000073,"Wikidata","POINT(-6.756389 53.031111)",NULL,NULL,NULL,NULL,NULL
8000000074,"Wikidata","POINT(-10.365556 51.912222)",NULL,NULL,NULL,NULL,NULL
8000000075,"Wikidata","POINT(-9.026388888 51.841944444)",NULL,NULL,NULL,NULL,NULL
8000000076,"Wikidata","POINT(-8.823889 51.955833)",NULL,NULL,NULL,NULL,NULL
8000000077,"Wikidata","POINT(-9.642778 52.061111)",NULL,NULL,NULL,NULL,NULL
8000000078,"Wikidata","POINT(-8.539722 51.957778)",NULL,NULL,NULL,NULL,NULL
8000000079,"Wikidata","POINT(-9.283611 51.733056)",NULL,NULL,NULL,NULL,NULL
8000000080,"Wikidata","POINT(-9.771944 52.165833)",NULL,NULL,NULL,NULL,NULL
8000000081,"Wikidata","POINT(-9.083889 54.074444)",NULL,NULL,NULL,NULL,NULL
8000000082,"Wikidata","POINT(-6.4275 52.215278)",NULL,NULL,NULL,NULL,NULL
8000000083,"Wikidata","POINT(-10.458333 52.111944)",NULL,NULL,NULL,NULL,NULL
8000000084,"Wikidata","POINT(-10.175484 52.125339)",NULL,NULL,NULL,NULL,NULL
